,MDF,MS12,MS22,LamS1H,LamS2H,LamSPH,LamS,LamSP,vS,YRD,YRC,YRA11,YRA12,YRA13,YRA21,YRA22,YRA23,YRB11,YRB12,YRB13,YRB21,YRB22,YRB23,mh1,mh2,mv3,mv2,mv1,mS1,mS2,mCha,mChi1,mChi2,XV11,XV12,XV21,XV22,XU11,XU12,XU21,XU22,vevSM,Omega,PSI,PSD,NSI,NSD,T,S,U,mueg
950,450.1667574332057,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,4606.996382373988,1.0,0.1,0.0,0.0002961816044177984,0.4454955702927596,0.0,0.0001418652488004767,0.09620447259143856,2.152953457717136e-07,2.2227848055944567e-07,-2.4985052313170576e-07,-9.088219400216291e-07,-9.423011478491523e-07,1.047728014634214e-06,124.861947,1456.86018,5.00674277e-11,8.78357455e-12,2.15928473e-19,2645.75131,2828.42712,450.16676,290.903665,504.11208099999993,0.356123204,-0.93443901,0.93443901,0.356123204,0.551092502,-0.834444159,0.834444159,0.551092502,244.874425,0.0285,8.54e-06,0.0003177,0.0003377,0.000243,-0.0373756815,0.00711911285,0.000794793898,0.0
951,225.8143627286887,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,725.069721321711,1.0,0.1,0.0,0.006020295833143298,0.003449403970060782,0.0,0.001030290559718459,0.003615417129252847,-7.656834909764404e-08,1.436939042379451e-07,4.311384351015124e-07,-1.8470692299674533e-07,-1.3108981275087088e-06,-1.626554924233966e-06,124.861947,229.287178,5.06353449e-11,8.52514478e-12,2.8339675699999997e-19,2645.75131,2828.42712,225.81436,40.4386113,286.299173,0.111200531,-0.993797989,0.993797989,0.111200531,0.620957937,-0.7838438879999999,0.7838438879999999,0.620957937,244.874425,0.00042,6.639e-06,0.00136,0.0002798,0.00104,-0.195776522,0.00635056046,0.0294623432,0.0
952,101.8057533116732,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,49.687128095232715,1.0,0.1,0.0,0.0557621997123325,0.0028248256216420412,0.0,0.009036321769573072,0.39269010941989824,1.9583645295129689e-07,1.2204017205067654e-07,-2.636871081971977e-07,3.6598231437082056e-08,1.9241425733391711e-07,1.6386244579921086e-07,15.7124495,124.859192,2.9097632e-11,5.041449210000001e-12,1.94631913e-19,2645.75131,2828.42712,101.80575,1.78056524,200.883059,0.0150780304,-0.99988632,0.99988632,0.0150780304,0.8621027520000001,-0.506733505,0.506733505,0.8621027520000001,244.869023,3.13,1.011e-05,0.002419,0.0004402,0.00185,-0.354889012,0.27704269,0.0459262426,0.0
953,159.7278588441094,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1202.9152957850176,1.0,0.1,0.0,0.005227357795548775,0.00012676927918103416,0.0,0.007683995147914933,0.0008972960335600877,-1.0752511818848144e-06,-5.5672204895470324e-06,-5.86414413964101e-06,7.019574467007714e-07,3.4421122280147828e-06,3.533872115955348e-06,124.861947,380.395218,3.5022355700000005e-11,5.93368903e-12,2.19755897e-19,2645.75131,2828.42712,159.72786000000005,55.6355169,244.201652,0.270589323,-0.962694873,0.962694873,0.270589323,0.7768536359999999,-0.629681211,0.629681211,0.7768536359999999,244.874425,0.000664,1.952e-05,0.00278,0.0008187999999999997,0.002125,-0.237486889,0.0227697338,0.0342384326,0.0
954,1127.9816311202278,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1363.6489764687265,1.0,0.1,0.0,0.04973741241673736,0.0004403556426952456,0.0,0.0002405980401256547,0.003388680503820841,-2.5081665273781444e-09,-1.5610728270941148e-09,5.013595565075884e-09,-6.203940891094708e-08,-2.834511305928771e-07,-3.080192101575364e-07,124.861947,431.223677,4.96566805e-11,8.50769549e-12,2.65739773e-19,2645.75131,2828.42712,1127.9816,95.300267,1141.28865,0.0129092202,-0.999916673,0.999916673,0.0129092202,0.152794566,-0.988257973,0.988257973,0.152794566,244.874425,3.51,2.478e-08,5.385e-06,9.965e-07,4.118e-06,-0.0133308098,0.00160929235,0.000165135519,0.0
955,398.4450746364277,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,48.120980937990616,1.0,0.1,0.0,0.0004421370088045254,0.03829859907785632,0.0,0.00014075993315870448,0.2971627848266806,-1.506939970572378e-05,-1.3306747329065401e-05,1.964088145845451e-05,1.7247302554092774e-06,1.3849464614055045e-06,-2.4261171416377847e-06,15.217190300000002,124.85918500000001,5.09610847e-11,8.49617462e-12,1.66269928e-19,2645.75131,2828.42712,398.44507000000004,3.12072226,434.44300999999996,0.00312174336,-0.999995127,0.999995127,0.00312174336,0.3985754420000001,-0.91713555,0.91713555,0.3985754420000001,244.869008,13.6,6.375e-07,0.0001524,2.771e-05,0.0001165,-0.0345965809,0.21497729100000001,0.00582510488,0.0
956,1067.655148215012,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,16.912567604650743,1.0,0.1,0.0,0.3911311962462071,0.07630509904811396,0.0,0.4264703616822068,0.0023085398517856005,-2.542696312318225e-07,-1.2052741454569237e-06,-1.2347108361247177e-06,1.869285081824189e-07,9.88418957584696e-07,1.0693279012422048e-06,5.3482236,124.85908400000001,5.09884061e-11,8.8185635e-12,4.4755251899999995e-19,2645.75131,2828.42712,1067.6551,1.18047594,1081.60428,0.00017700142500000002,-0.999999984,0.999999984,0.00017700142500000002,0.160084985,-0.987103235,0.987103235,0.160084985,244.86881,3180.0,8.692999999999999e-09,2.0819999999999997e-06,3.786e-07,1.592e-06,0.0472315296,0.27127427600000004,0.005515183789999999,0.0
957,1398.831064052924,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,17805.566249286116,1.0,0.1,0.0,0.1405419489382327,0.006022667730164995,0.0,0.4447105997707523,0.00033710355391366613,-4.3028617521707795e-09,-1.9324848788158245e-08,-2.1478571435388275e-08,1.2349248614797162e-09,5.683018376541986e-09,6.393306792205673e-09,124.861947,5630.614360000001,5.01204162e-11,8.85691744e-12,3.99857821e-19,2645.75131,2828.42712,1398.8311,1220.4864699999996,1443.02248,0.40161514200000004,-0.915808538,0.915808538,0.40161514200000004,0.460301498,-0.8877626540000001,0.8877626540000001,0.460301498,244.874425,0.26,6.6029999999999984e-06,2.611e-05,0.000254,1.997e-05,-0.0033493451399999995,0.000717591504,4.33290263e-05,0.0
958,120.4815303386087,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,48.22933629752422,1.0,0.1,0.0,0.032663404216659184,0.02201585320075284,0.0,0.1537242169087241,0.0008547669613222518,7.760455211611965e-07,4.083781411915057e-06,3.5818345791898492e-06,-8.290678054265855e-08,-7.210811870346559e-07,-7.629054230387407e-07,15.251455199999999,124.85918600000001,3.52185292e-11,5.94555622e-12,2.75499333e-19,2645.75131,2828.42712,120.48153,1.94767721,210.959835,0.013270608100000001,-0.999911942,0.999911942,0.013270608100000001,0.820907673,-0.571060936,0.571060936,0.820907673,244.86900899999998,3.1,8.832000000000001e-06,0.002112,0.0003843,0.001615,-0.322226752,0.25901548399999996,0.0439664688,0.0
959,775.3690843894266,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1311.7700158268606,1.0,0.1,0.0,0.00018888700221366843,0.010195029880628736,0.0,0.6091986859270251,0.010128856220198788,-2.5908043247165296e-08,-1.3350109188458743e-07,-1.2313581849099615e-07,-2.7833569070731824e-10,-1.9810653892361574e-10,3.528221930445144e-10,124.861947,414.818097,4.9806131700000007e-11,8.67804188e-12,4.0364325000000004e-19,2645.75131,2828.42712,775.3690799999997,90.49665300000001,794.728262,0.0257718894,-0.99966785,0.99966785,0.0257718894,0.22081177100000002,-0.975316442,0.975316442,0.22081177100000002,244.874425,0.8590000000000001,1.089e-07,2.316e-05,4.401e-06,1.771e-05,-0.0267186206,0.00318892508,0.000498672115,0.0
960,180.97139828952416,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,14963.165986636022,1.0,0.1,0.0,0.026187709404300367,0.11570251227377745,0.0,0.000273845178454664,0.0002818676142819314,-5.037879884463099e-10,-6.658450328486501e-09,-7.700538598799912e-09,-2.3590421694174408e-07,3.433260364096437e-07,1.0174766263694731e-06,124.861947,4731.76856,5.0795658700000006e-11,8.54667981e-12,3.37297318e-19,2645.75131,2828.42712,180.9714,178.52742800000001,1072.53999,0.986107715,-0.166107115,0.166107115,0.986107715,0.999607152,-0.028027521099999998,0.028027521099999998,0.999607152,244.874425,0.00367,0.00016419999999999998,7.268e-06,0.007147,5.557999999999998e-06,-0.0111504376,0.007071772309999998,0.00260671113,0.0
961,202.4627984556699,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1142.9483195292833,1.0,0.1,0.0,0.0002479055691335728,0.0005521964493313107,0.0,0.00012674028461554041,0.017613383111609184,-1.790513834197384e-06,-1.7237825625734745e-06,2.271544142770723e-06,1.4793172048675919e-08,-1.2420683141303327e-07,-2.391645128393723e-07,124.861947,361.431988,4.9903543e-11,8.41962975e-12,1.43810331e-19,2645.75131,2828.42712,202.4628,60.19931500000001,271.809904,0.203437388,-0.9790879579999999,0.9790879579999999,0.203437388,0.6842021909999999,-0.729292371,0.729292371,0.6842021909999999,244.874425,0.00109,1.115e-05,0.001805,0.000465,0.0013800000000000002,-0.196720537,0.0194844899,0.021085661600000003,0.0
962,273.8908134913344,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,14.227802426847875,1.0,0.1,0.0,0.0326928715095926,0.07847203962097529,0.0,0.0003770456662689218,0.0008425825980096606,3.108631300427338e-06,-2.577608037943364e-05,-5.385016591936886e-05,-0.00031039528354755413,0.0019447017450542829,0.004287053373837793,4.49922604,124.85908,5.00284552e-11,8.690333169999999e-12,1.16803523e-19,2645.75131,2828.42712,273.89081,0.850378324,324.032143,0.00165908515,-0.9999986240000001,0.9999986240000001,0.00165908515,0.534360016,-0.845256986,0.845256986,0.534360016,244.868802,80.2,7.854999999999998e-07,0.0001882,3.422e-05,0.0001439,-0.107388607,0.289348449,0.0195680027,0.0
963,242.2791441624858,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,23.884756638313853,1.0,0.1,0.0,0.010485676680001676,0.2345041856327112,0.0,0.0029101775730886203,0.04301299881428555,2.901595005136249e-06,1.8718544278096784e-06,-5.740619572909113e-06,-1.4846733176319425e-05,-1.1942929561161213e-05,2.523413839831986e-05,7.55302335,124.859099,4.9724568200000004e-11,8.56543879e-12,2.69741641e-19,2645.75131,2828.42712,242.27913999999998,1.37406645,297.792747,0.00329767407,-0.999994563,0.999994563,0.00329767407,0.581454875,-0.813578655,0.813578655,0.581454875,244.868839,22.7,1.721e-06,0.00041230000000000016,7.495e-05,0.00031519999999999996,-0.138234106,0.268585619,0.0214517112,0.0
964,1035.4158222514598,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,210.56923683506992,1.0,0.1,0.0,0.0031589699736083465,0.1942984922417384,0.0,0.7050787415211682,0.011780600423775364,-8.009464287741921e-09,-3.7154700349447566e-08,-3.675444154128924e-08,-1.188684507167946e-09,-1.0391761543414896e-09,1.631136036767461e-09,66.5878404,124.860482,4.98556211e-11,8.43382313e-12,2.8234944500000003e-19,2645.75131,2828.42712,1035.4158,14.6855274,1049.7966199999996,0.002339802,-0.999997263,0.999997263,0.002339802,0.164969762,-0.986298625,0.986298625,0.164969762,244.87155099999998,10.5,2.823e-08,6.685e-06,1.2140000000000002e-06,5.1119999999999995e-06,0.019594331,0.0641198734,-0.0017508537,0.0
965,882.7474667180322,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,138.01122619118092,1.0,0.1,0.0,0.03900868264531973,0.0006323255101040552,0.0,0.0007909998460160202,0.17195088034424974,-4.266020845543135e-08,-3.8510766015196576e-08,4.634932144253269e-08,-1.2725280169949038e-08,-5.879046088353328e-08,-6.468941250385753e-08,43.6429829,124.85983200000001,4.9978487299999994e-11,8.660873669999999e-12,5.55573353e-20,2645.75131,2828.42712,882.7474699999997,9.57636374,899.570648,0.0020883347600000003,-0.9999978190000001,0.9999978190000001,0.0020883347600000003,0.19250231899999998,-0.981296519,0.981296519,0.19250231899999998,244.87027700000002,15.3,4.894e-08,1.164e-05,2.115e-06,8.900000000000001e-06,0.0264876457,0.10885546,-0.0020159652,0.0
966,1331.9004842925633,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,103.97766830629736,1.0,0.1,0.0,0.0014018503904446185,0.0003388395041781858,0.0,0.038426684737304366,0.3449802787634195,-1.2374540720389805e-06,-1.2004667165517627e-07,2.695425223239056e-06,-6.1544572433405635e-09,-3.7001495116881736e-08,-3.801068528940023e-08,32.8806263,124.85954699999999,5.01765904e-11,8.829529610000003e-12,2.18069105e-19,2645.75131,2828.42712,1331.9005,7.29097769,1343.1085,0.000705725612,-0.9999997509999999,0.9999997509999999,0.000705725612,0.128920473,-0.991654936,0.991654936,0.128920473,244.86971699999998,119.0,9.298e-09,2.216e-06,4.0259999999999997e-07,1.694e-06,0.044115570199999996,0.137014313,-0.00211149178,0.0
967,153.1699040991232,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,72.49719749880887,1.0,0.1,0.0,0.00011242756972067469,0.008452315175004143,0.0,0.006096274144046653,0.4297766935902422,-0.0009622474211729556,-0.0008957359948226361,0.0013749523683165964,1.7021298895441243e-05,1.5942022923577547e-05,-2.416983305791184e-05,22.9256266,124.85932,4.39166755e-11,7.67689094e-12,3.1210720299999996e-19,2645.75131,2828.42712,153.1699,3.39609965,231.206065,0.0166104233,-0.999862037,0.999862037,0.0166104233,0.749158487,-0.6623907920000001,0.6623907920000001,0.749158487,244.869273,1.14,8.272e-06,0.001974,0.0003594,0.001509,-0.266226574,0.203654795,0.0349339715,0.0
968,292.53704041510946,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,47.753255504616305,1.0,0.1,0.0,0.5825819041590071,0.0008874511159759887,0.0,0.05550727583768037,0.10078127450038167,-1.6023269530991238e-09,4.92330952555372e-08,7.113213550731979e-08,-1.1727945800243251e-07,-5.859663235630888e-07,-5.018137001740424e-07,15.1009055,124.859183,5.07246282e-11,8.87165559e-12,3.84886001e-19,2645.75131,2828.42712,292.53704,2.90577952,339.94307299999997,0.00505978088,-0.9999871990000001,0.9999871990000001,0.00505978088,0.509389413,-0.860536127,0.860536127,0.509389413,244.869005,6.78,1.644e-06,0.000393,7.146e-05,0.0003005,-0.09395957890000001,0.219407727,0.0122975871,0.0
969,516.0933419275354,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,54.05303115800825,1.0,0.1,0.0,0.981326085339728,0.0012210412046008805,0.0,0.0002075568864383019,0.0002358873250746145,1.674998943440035e-09,2.98297487017963e-08,3.977616621310825e-08,-2.954825844777581e-05,-0.00014988937940559155,-0.00014286060899314302,17.0930692,124.859214,5.0276154799999997e-11,8.85890001e-12,2.60843966e-19,2645.75131,2828.42712,516.09334,3.62361784,544.365909,0.00223337919,-0.9999975059999999,0.9999975059999999,0.00223337919,0.318088766,-0.948060935,0.948060935,0.318088766,244.869064,21.5,2.761e-07,6.6e-05,1.2e-05,5.046e-05,-0.0006914245930000001,0.203066185,0.00247534921,0.0
970,270.67896621292414,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,178.8668814496804,1.0,0.1,0.0,0.0011845769838792356,0.0005517369505752952,0.0,0.01035184754617302,0.0012339816673516586,-7.817189493178818e-06,-4.085897004475293e-05,-4.25097950817477e-05,5.779518531640625e-07,4.026024147941343e-06,4.615949012210158e-06,56.56267389999999,124.860197,5.03906714e-11,8.90918125e-12,2.42146754e-19,2645.75131,2828.42712,270.67897,10.651992,321.39463,0.0212292792,-0.999774633,0.999774633,0.0212292792,0.5394596079999999,-0.8420114790000001,0.8420114790000001,0.5394596079999999,244.87099300000003,0.256,3.085e-06,0.0007287999999999999,0.00013319999999999999,0.0005572999999999999,-0.129467286,0.09153530130000001,0.012542950700000001,0.0
971,411.0228962266027,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1812.480691058122,1.0,0.1,0.0,0.0007235740476249832,0.0003797602996960669,0.0,0.037503790511064734,0.04132863291312832,1.8564340032465392e-07,2.8378954535721507e-06,3.8356781167074455e-06,-7.778482359730949e-09,-5.402146437308129e-08,-6.157057643923108e-08,124.861947,573.156723,5.06683925e-11,8.96899293e-12,5.22144212e-20,2645.75131,2828.42712,411.0229,117.32736100000001,448.978049,0.119001461,-0.992894079,0.992894079,0.119001461,0.41688762799999995,-0.908958033,0.908958033,0.41688762799999995,244.874425,0.0593,1.595e-06,0.00025639999999999994,6.387e-05,0.000196,-0.0704617189,0.009412460959999999,0.00228400404,0.0
972,102.76410225594203,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,74.06080666563021,1.0,0.1,0.0,0.0008977543929597543,0.00011560150133391804,0.0,0.0003715400084723439,0.005352010296477362,8.163299971272666e-06,4.204304069199137e-06,-1.345139789878776e-05,1.6423491530230298e-06,8.338649820539828e-06,9.51450843816638e-06,23.4200835,124.85933,2.9536751500000004e-11,5.29198733e-12,1.4806335199999993e-19,2645.75131,2828.42712,102.7641,2.6721406,201.39818799999998,0.0223648894,-0.999749875,0.999749875,0.0223648894,0.860099848,-0.5101257220000001,0.5101257220000001,0.860099848,244.86929300000003,1.27,1.282e-05,0.003059,0.0005574,0.002339,-0.355254874,0.240416739,0.0445481751,0.0
973,177.0371048111704,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1784.7411679790139,1.0,0.1,0.0,0.11690654857894173,0.954204519963856,0.0,0.0009656884802630019,0.022396107424898573,2.5447950317202645e-09,2.0838806589340567e-09,-4.223837654892133e-09,-8.455015819084451e-08,-1.8904982818919365e-08,2.266892628788465e-07,124.861947,564.384723,3.09620945e-11,5.46370523e-12,1.11004804e-19,2645.75131,2828.42712,177.0371,84.3652676,264.82614,0.373886847,-0.9274743259999999,0.9274743259999999,0.373886847,0.784586417,-0.620019479,0.620019479,0.784586417,244.874425,0.00465,2.476e-05,0.002263,0.001031,0.001731,-0.18057227899999997,0.028864187700000002,0.015858681399999998,0.0
974,221.301989638531,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,62.63313275263479,1.0,0.1,0.0,0.006413582082267398,0.000572478900041874,0.0,0.5381563478463913,0.00040001034728412633,-2.1403610146481697e-05,-0.00010521737513940926,-9.024313073364016e-05,2.1607006347686924e-07,1.1177322348616957e-06,9.83186136887066e-07,19.806335699999998,124.85926,4.9877031e-11,8.63895275e-12,4.76744503e-19,2645.75131,2828.42712,221.30199,3.48790053,281.00261800000004,0.009713481009999999,-0.999952823,0.999952823,0.009713481009999999,0.616305614,-0.787507073,0.787507073,0.616305614,244.869156,2.16,3.831e-06,0.000915,0.0001664,0.0006996000000000001,-0.16484781099999998,0.201899193,0.0204879541,0.0
975,255.82085589398747,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,168.74373662505164,1.0,0.1,0.0,0.0008110644408276378,0.009730427957309292,0.0,0.0009324530651330658,0.00962707220834576,1.613083067600717e-05,2.7794814289994648e-06,-3.599659980052304e-05,-1.5051015135849961e-05,-4.3428904129538556e-06,3.112555949291308e-05,53.3614559,124.860106,4.9515732e-11,8.46328009e-12,2.06585992e-19,2645.75131,2828.42712,255.82086,9.87905236,308.982114,0.0216677683,-0.999765226,0.999765226,0.0216677683,0.561093001,-0.827752768,0.827752768,0.561093001,244.87081400000002,0.261,3.562e-06,0.0008423,0.00015390000000000005,0.0006441,-0.141482023,0.0986170951,0.0143030578,0.0
976,191.9764624225237,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,16555.137050074372,1.0,0.1,0.0,0.0010706737759235184,0.03900740219956912,0.0,0.00025686554328150784,0.005993998401885957,1.2880716729707904e-07,6.924268313320682e-08,-1.8696282892566925e-07,-7.901837702431141e-07,-5.028014205458661e-07,1.0376797970942112e-06,124.861947,5235.19399,4.9508589299999996e-11,8.63842554e-12,2.7632028600000003e-19,2645.75131,2828.42712,191.97646,189.855312,1183.70371,0.9886575809999999,-0.150187174,0.150187174,0.9886575809999999,0.999703305,-0.0243577863,0.0243577863,0.999703305,244.874425,0.004079999999999999,0.0001652,4.882e-06,0.00719,3.733e-06,-0.00918892463,0.00597191215,0.00228746919,0.0
977,1348.8877091368327,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,507.64452425046807,1.0,0.1,0.0,0.0015379783510200945,0.057336649553359535,0.0,0.005187092395409121,0.3221372633732061,-5.939385080985329e-07,-5.232540425154066e-07,8.024895882985324e-07,9.579041052248113e-08,7.791900774831022e-08,-1.3942349210784267e-07,124.861947,160.53129199999995,4.9475886e-11,8.701937699999999e-12,4.26463946e-19,2645.75131,2828.42712,1348.8877,35.6035458,1359.9634800000001,0.0033629379700000003,-0.999994345,0.999994345,0.0033629379700000003,0.12740937900000002,-0.9918502159999999,0.9918502159999999,0.12740937900000002,244.874425,0.915,1.0979999999999998e-08,2.553e-06,4.635e-07,1.9519999999999997e-06,-0.00975355761,0.00111224461,0.00014284676100000002,0.0
978,430.8447385818997,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,185.1583129349252,1.0,0.1,0.0,0.008099038104538648,0.566241306342747,0.0,0.2613100526673572,0.4278287707444926,2.2783646316003442e-10,-1.7635230944208315e-08,-2.7906261896647186e-08,-5.8682497770665286e-09,-5.0980454221845415e-09,7.779773466406796e-09,58.55219870000001,124.860254,5.02942598e-11,8.863041830000003e-12,6.254803390000001e-19,2645.75131,2828.42712,430.84474000000006,12.1476544,464.361897,0.010521046599999999,-0.999944652,0.999944652,0.010521046599999999,0.37315332,-0.927769691,0.927769691,0.37315332,244.871104,0.763,7.203e-07,0.0001705,3.105e-05,0.0001304,-0.0424427657,0.0826953417,0.00227001275,0.0
979,106.10747188270751,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,14.998997670677676,1.0,0.1,0.0,0.1980390945146777,0.00028214638900033205,0.0,0.07731722817608297,0.005640447077337207,-3.5623282707066076e-06,-1.8405789769601928e-05,-1.836487711583864e-05,8.569549029078081e-06,4.2686883390016774e-05,4.1716360102484275e-05,4.74309963,124.859081,3.0358628e-11,5.15107601e-12,7.133422400000001e-20,2645.75131,2828.42712,106.10746999999999,0.554158492,203.07628799999998,0.00445302179,-0.999990085,0.999990085,0.00445302179,0.852642129,-0.522495359,0.522495359,0.852642129,244.86880499999998,34.7,3.105e-06,0.0007441,0.0001353,0.0005690000000000001,-0.345961158,0.341738989,0.0509939103,0.0
980,115.92352966234252,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,15274.302538379843,1.0,0.1,0.0,0.004216819152974932,0.2955602313724693,0.0,0.000677447587065993,0.0001834030980457989,-5.345511861329933e-10,-3.0763317436510997e-09,-3.212208438136513e-09,-1.8882287095147158e-07,-1.3655886754140934e-07,2.1922841939079966e-07,124.861947,4830.15872,4.945560070000001e-11,8.7981561e-12,3.69254473e-19,2645.75131,2828.42712,115.92353,114.44564,1094.00359,0.9871091820000001,-0.160048312,0.160048312,0.9871091820000001,0.999856183,-0.0169591447,0.0169591447,0.999856183,244.874425,0.00143,0.0001636,6.4510000000000014e-06,0.007123999999999998,4.933e-06,-0.011090216799999999,0.009012605770000001,0.00675838012,0.0
981,101.32533179317322,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,48.24417273295146,1.0,0.1,0.0,0.01887088962572254,0.17857786702772374,0.0,0.3328066909312706,0.009128668397214228,9.237914110186832e-08,4.417247003100479e-07,4.641119345895046e-07,2.631782278290907e-08,7.902176549346009e-09,-5.907050563128067e-08,15.2561471,124.85918600000001,2.9040404499999998e-11,5.23974589e-12,1.50380902e-19,2645.75131,2828.42712,101.32533000000001,1.72279294,200.63875,0.0146756675,-0.999892307,0.999892307,0.0146756675,0.86314311,-0.504959377,0.504959377,0.86314311,244.86900899999998,3.34,9.931e-06,0.002375,0.00043230000000000015,0.001816,-0.355592133,0.280086131,0.0460461126,0.0
982,537.9939789132761,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,594.9436742715665,1.0,0.1,0.0,0.007003124762117637,0.07120248581319791,0.0,0.0004333123976474349,0.420817064367243,-6.364246257502952e-08,-5.56459052074187e-08,8.14227984187295e-08,8.323915716761095e-09,7.144802121894723e-10,-1.9080779099299462e-08,124.861947,188.137708,4.94383575e-11,8.39732687e-12,1.98810218e-19,2645.75131,2828.42712,537.99398,40.0354066,565.319574,0.0229138937,-0.999737442,0.999737442,0.0229138937,0.307915865,-0.95141359,0.95141359,0.307915865,244.874425,0.00742,3.814e-07,8.675e-05,1.605e-05,6.634e-05,-0.0546887904,0.00482766611,0.00275684577,0.0
983,127.41181370500595,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,21.310987996141087,1.0,0.1,0.0,0.0053702438285269105,0.014803584380112613,0.0,0.0010742422082119182,0.3860542924383638,4.513564653722007e-06,4.590660771810605e-06,-5.812722517206622e-06,-6.127434250982556e-08,2.839602601909916e-07,6.374142088764621e-07,6.73912613,124.85909299999999,3.68970277e-11,6.30436834e-12,1.72551048e-19,2645.75131,2828.42712,127.41181,0.893107855,214.978171,0.0056458948100000005,-0.999984062,0.999984062,0.0056458948100000005,0.80544995,-0.592663799,0.592663799,0.80544995,244.86882799999998,16.0,4.267e-06,0.0010220000000000001,0.0001859,0.0007816,-0.30840074300000003,0.30612285899999997,0.0462277544,0.0
984,427.7774579424008,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,240.5969249005825,1.0,0.1,0.0,0.012148099614369618,0.0001228822481190782,0.0,0.14642731721607155,0.0006020627766297633,-2.8233522212029792e-05,-0.00013525744317358923,-0.00012180530955102593,2.112284371381731e-06,1.014794797202316e-05,9.154634808698296e-06,76.0834265,124.86074599999999,4.98118955e-11,8.435018899999999e-12,1.24918667e-19,2645.75131,2828.42712,427.77745999999996,15.768389800000001,461.536036,0.013846402399999999,-0.9999041340000001,0.9999041340000001,0.013846402399999999,0.375636253,-0.92676718,0.92676718,0.375636253,244.87206899999998,0.4,7.677e-07,0.0001808,3.298e-05,0.0001382,-0.0533957133,0.0558001317,0.00305272791,0.0
985,1779.6823142488545,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,97.20048494457576,1.0,0.1,0.0,0.00046774592163645616,0.0001151266966903272,0.0,0.2796480423810379,0.002429041981847485,-2.7222487219843837e-05,-0.00012771672367758958,-0.00011980442726586577,3.651375201790734e-08,1.9226530189361567e-07,1.9309455334653205e-07,30.737492200000002,124.859494,5.04056729e-11,8.445912050000001e-12,3.53165004e-19,2645.75131,2828.42712,1779.6823,6.8408112999999995,1788.0856,0.000372222919,-0.999999931,0.999999931,0.000372222919,0.0968362539,-0.995300326,0.995300326,0.0968362539,244.869614,385.0,2.915e-09,6.948999999999999e-07,1.262e-07,5.314e-07,0.0494632047,0.143371072,-0.0020598703600000004,0.0
986,161.57470673305812,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,20282.42716438938,1.0,0.1,0.0,0.0005848613788664512,0.6286265730262763,0.0,0.1866473955136709,0.3903632662171729,8.73091594184109e-11,-6.717244657217862e-10,-1.3402484102807827e-09,-4.396396498630516e-10,-4.093200603171473e-10,4.749315919139533e-10,124.861947,6413.86658,4.97210353e-11,8.67537242e-12,2.70290392e-19,2645.75131,2828.42712,161.57471,160.39525600000005,1444.73033,0.992608822,-0.121357848,0.121357848,0.992608822,0.9999078920000001,-0.0135723316,0.0135723316,0.9999078920000001,244.874425,0.00285,0.0001661,2.137e-06,0.007237,1.6340000000000004e-06,-0.006340505079999999,0.00504698643,0.0032428158100000003,0.0
